,0,2000,4000,6000,8000,10000
1,75000,84918,95706,100000,100000,100000
2,75000,83250,92226,100000,100000,100000
3,75000,84702,95226,100000,100000,100000
4,75000,84870,95538,100000,100000,100000
5,75000,84882,95580,100000,100000,100000
6,75000,84024,93984,100000,100000,100000
7,75000,83970,93600,100000,100000,100000
8,75000,83238,92214,100000,100000,100000
9,75000,82572,90744,99810,100000,100000
10,75000,84378,94866,100000,100000,100000
11,75000,84906,95748,100000,100000,100000
12,75000,82950,91590,100000,100000,100000
13,75000,82212,90090,98892,100000,100000
14,75000,84786,95538,100000,100000,100000
15,75000,82098,90018,98400,100000,100000
16,75000,82026,89946,98556,100000,100000
17,75000,81834,89394,97632,100000,100000
18,75000,84534,94998,100000,100000,100000
19,75000,84852,95634,100000,100000,100000
20,75000,83784,93252,100000,100000,100000
21,75000,82338,90354,99042,100000,100000
22,75000,82506,90630,99426,100000,100000
23,75000,83676,93186,100000,100000,100000
24,75000,84648,95406,100000,100000,100000
25,75000,85038,95982,100000,100000,100000
26,75000,84342,94620,100000,100000,100000
27,75000,83094,91764,100000,100000,100000
28,75000,84780,95304,100000,100000,100000
29,75000,83946,93564,100000,100000,100000
30,75000,82314,90270,98730,100000,100000
31,75000,83172,92076,100000,100000,100000
32,75000,82830,91578,100000,100000,100000
33,75000,84186,94128,100000,100000,100000
34,75000,83796,93456,100000,100000,100000
35,75000,84384,94848,100000,100000,100000
36,75000,84786,95340,100000,100000,100000
37,75000,82290,90180,98820,100000,100000
38,75000,82854,91476,100000,100000,100000
39,75000,84192,94212,100000,100000,100000
40,75000,84228,94410,100000,100000,100000
41,75000,82116,89880,98376,100000,100000
42,75000,82158,90288,98970,100000,100000
43,75000,82122,89646,97986,100000,100000
44,75000,82188,90126,98820,100000,100000
45,75000,82866,91326,100000,100000,100000
46,75000,82800,91176,100000,100000,100000
47,75000,82368,90192,99024,100000,100000
48,75000,83418,92820,100000,100000,100000
49,75000,85086,95934,100000,100000,100000
50,75000,83928,93468,100000,100000,100000
51,75000,83454,92406,100000,100000,100000
52,75000,82530,90642,99648,100000,100000
53,75000,84114,93852,100000,100000,100000
54,75000,82944,91710,100000,100000,100000
55,75000,83460,92586,100000,100000,100000
56,75000,82308,90360,99054,100000,100000
57,75000,84048,93822,100000,100000,100000
58,75000,83370,92358,100000,100000,100000
59,75000,84534,94932,100000,100000,100000
60,75000,83112,92136,100000,100000,100000
61,75000,82032,89976,98538,100000,100000
62,75000,84930,95976,100000,100000,100000
63,75000,83040,91890,100000,100000,100000
64,75000,83112,92154,100000,100000,100000
65,75000,83886,93702,100000,100000,100000
66,75000,82152,89946,98382,100000,100000
67,75000,82752,91158,100000,100000,100000
68,75000,83004,91548,100000,100000,100000
69,75000,82032,89904,98208,100000,100000
70,75000,82644,91068,100000,100000,100000
71,75000,84630,95016,100000,100000,100000
72,75000,82158,89994,98514,100000,100000
73,75000,82632,90966,100000,100000,100000
74,75000,83466,92652,100000,100000,100000
75,75000,84576,94656,100000,100000,100000
76,75000,84390,94758,100000,100000,100000
77,75000,84270,94542,100000,100000,100000
78,75000,84642,95304,100000,100000,100000
79,75000,83988,93744,100000,100000,100000
80,75000,82740,91386,100000,100000,100000
81,75000,84438,94662,100000,100000,100000
82,75000,82482,90552,99444,100000,100000
83,75000,84546,95106,100000,100000,100000
84,75000,84870,95304,100000,100000,100000
85,75000,83340,92448,100000,100000,100000
86,75000,84306,94356,100000,100000,100000
87,75000,82896,91680,100000,100000,100000
88,75000,84882,95676,100000,100000,100000
89,75000,81846,89622,97968,100000,100000
90,75000,84462,94680,100000,100000,100000
91,75000,84162,94512,100000,100000,100000
92,75000,83772,93540,100000,100000,100000
93,75000,84036,93906,100000,100000,100000
94,75000,84204,94476,100000,100000,100000
95,75000,82356,90000,98760,100000,100000
96,75000,84096,94104,100000,100000,100000
97,75000,85062,95994,100000,100000,100000
98,75000,84780,95118,100000,100000,100000
99,75000,83172,92298,100000,100000,100000
100,75000,82368,90396,99072,100000,100000
101,75000,84948,95526,100000,100000,100000
102,75000,82212,89850,98274,100000,100000
103,75000,82386,90342,98820,100000,100000
104,75000,84558,95058,100000,100000,100000
105,75000,82476,90870,100000,100000,100000
106,75000,82854,91722,100000,100000,100000
107,75000,82140,90102,98910,100000,100000
108,75000,84090,94230,100000,100000,100000
109,75000,83280,92154,100000,100000,100000
110,75000,82836,91434,100000,100000,100000
111,75000,84930,95940,100000,100000,100000
112,75000,84312,94440,100000,100000,100000
113,75000,83748,93264,100000,100000,100000
114,75000,84006,93636,100000,100000,100000
115,75000,84006,93630,100000,100000,100000
116,75000,82152,89748,98100,100000,100000
117,75000,83808,93222,100000,100000,100000
118,75000,84588,95136,100000,100000,100000
119,75000,83868,93600,100000,100000,100000
120,75000,83898,93522,100000,100000,100000
121,75000,82734,91206,100000,100000,100000
122,75000,83232,92316,100000,100000,100000
123,75000,83424,92262,100000,100000,100000
124,75000,82464,90660,99618,100000,100000
125,75000,82398,90786,99708,100000,100000
126,75000,84924,95532,100000,100000,100000
127,75000,82950,91524,100000,100000,100000
128,75000,82446,90594,99504,100000,100000
129,75000,85128,96018,100000,100000,100000
130,75000,82728,90924,99720,100000,100000
131,75000,82230,89982,98640,100000,100000
132,75000,83490,93060,100000,100000,100000
133,75000,84288,94518,100000,100000,100000
134,75000,83916,93552,100000,100000,100000
135,75000,84558,95016,100000,100000,100000
136,75000,83412,92766,100000,100000,100000
137,75000,83994,93888,100000,100000,100000
138,75000,83472,92742,100000,100000,100000
139,75000,82806,91266,100000,100000,100000
140,75000,82590,91062,100000,100000,100000
141,75000,82392,90108,98760,100000,100000
142,75000,84210,94158,100000,100000,100000
143,75000,83622,92628,100000,100000,100000
144,75000,82548,90726,99822,100000,100000
145,75000,82536,90930,99756,100000,100000
146,75000,82350,90192,98820,100000,100000
147,75000,83826,93426,100000,100000,100000
148,75000,84438,94674,100000,100000,100000
149,75000,84114,93786,100000,100000,100000
150,75000,82446,90456,99396,100000,100000
151,75000,82380,90504,99096,100000,100000
152,75000,83070,91638,100000,100000,100000
153,75000,83076,92202,100000,100000,100000
154,75000,82962,91752,100000,100000,100000
155,75000,84270,94338,100000,100000,100000
156,75000,83910,93804,100000,100000,100000
157,75000,83256,92112,100000,100000,100000
158,75000,82572,91068,100000,100000,100000
159,75000,83952,93834,100000,100000,100000
160,75000,84330,94464,100000,100000,100000
161,75000,82944,91458,100000,100000,100000
162,75000,84000,93828,100000,100000,100000
163,75000,84306,94476,100000,100000,100000
164,75000,84720,95346,100000,100000,100000
165,75000,82128,89916,98358,100000,100000
166,75000,83334,92226,100000,100000,100000
167,75000,83148,91686,100000,100000,100000
168,75000,84798,95466,100000,100000,100000
169,75000,83118,91902,100000,100000,100000
170,75000,83664,92982,100000,100000,100000
171,75000,84966,95988,100000,100000,100000
172,75000,83664,93396,100000,100000,100000
173,75000,82014,89556,98094,100000,100000
174,75000,84972,96018,100000,100000,100000
175,75000,83706,93144,100000,100000,100000
176,75000,83916,93828,100000,100000,100000
177,75000,81912,89502,97776,100000,100000
178,75000,83730,93150,100000,100000,100000
179,75000,83148,91890,100000,100000,100000
180,75000,82956,91488,100000,100000,100000
181,75000,84180,94194,100000,100000,100000
182,75000,84240,94230,100000,100000,100000
183,75000,83076,91878,100000,100000,100000
184,75000,82614,90780,99786,100000,100000
185,75000,82086,89820,98304,100000,100000
186,75000,82908,91230,100000,100000,100000
187,75000,84036,93918,100000,100000,100000
188,75000,83754,92790,100000,100000,100000
189,75000,84642,95142,100000,100000,100000
190,75000,84744,95376,100000,100000,100000
191,75000,82338,90984,100000,100000,100000
192,75000,83406,92544,100000,100000,100000
193,75000,84756,95370,100000,100000,100000
194,75000,84576,95196,100000,100000,100000
195,75000,84570,95190,100000,100000,100000
196,75000,82350,90540,99366,100000,100000
197,75000,85032,95796,100000,100000,100000
198,75000,82158,90042,98460,100000,100000
199,75000,84540,95196,100000,100000,100000
200,75000,83010,91542,100000,100000,100000
201,75000,82512,90834,99978,100000,100000
202,75000,83424,92334,100000,100000,100000
203,75000,83466,92580,100000,100000,100000
204,75000,84852,95592,100000,100000,100000
205,75000,83580,92616,100000,100000,100000
206,75000,84246,94512,100000,100000,100000
207,75000,84600,94938,100000,100000,100000
208,75000,82320,90576,99438,100000,100000
209,75000,83928,93540,100000,100000,100000
210,75000,83340,92556,100000,100000,100000
211,75000,82920,91422,100000,100000,100000
212,75000,82944,91602,100000,100000,100000
213,75000,82164,89982,98712,100000,100000
214,75000,83754,93396,100000,100000,100000
215,75000,82584,90852,99930,100000,100000
216,75000,83574,93144,100000,100000,100000
217,75000,84006,93846,100000,100000,100000
218,75000,84120,94080,100000,100000,100000
219,75000,84300,94626,100000,100000,100000
220,75000,83964,93966,100000,100000,100000
221,75000,83712,93060,100000,100000,100000
222,75000,84714,95364,100000,100000,100000
223,75000,83766,93408,100000,100000,100000
224,75000,83568,92856,100000,100000,100000
225,75000,83880,93714,100000,100000,100000
226,75000,83856,93390,100000,100000,100000
227,75000,82338,90162,98964,100000,100000
228,75000,82572,90804,99864,100000,100000
229,75000,82974,91584,100000,100000,100000
230,75000,84690,94998,100000,100000,100000
231,75000,82944,91356,100000,100000,100000
232,75000,84456,94896,100000,100000,100000
233,75000,83928,93606,100000,100000,100000
234,75000,83112,91884,100000,100000,100000
235,75000,84762,95418,100000,100000,100000
236,75000,81918,89376,97758,100000,100000
237,75000,84960,95766,100000,100000,100000
238,75000,83574,92964,100000,100000,100000
239,75000,83592,93078,100000,100000,100000
240,75000,83160,91962,100000,100000,100000
241,75000,82728,91152,100000,100000,100000
242,75000,84018,93606,100000,100000,100000
243,75000,82068,89880,98388,100000,100000
244,75000,84882,95688,100000,100000,100000
245,75000,83832,93384,100000,100000,100000
246,75000,82572,90738,99882,100000,100000
247,75000,83838,93720,100000,100000,100000
248,75000,83340,92400,100000,100000,100000
249,75000,81816,89226,97554,100000,100000
250,75000,84558,95010,100000,100000,100000
251,75000,84258,94242,100000,100000,100000
252,75000,83334,92688,100000,100000,100000
253,75000,84516,94908,100000,100000,100000
254,75000,83298,92664,100000,100000,100000
255,75000,82938,91458,100000,100000,100000
256,75000,84204,94248,100000,100000,100000
257,75000,84492,94896,100000,100000,100000
258,75000,82668,91122,100000,100000,100000
259,75000,84102,94122,100000,100000,100000
260,75000,84498,94968,100000,100000,100000
261,75000,82236,90186,99108,100000,100000
262,75000,84552,94944,100000,100000,100000
263,75000,83490,92844,100000,100000,100000
264,75000,81606,89184,97632,100000,100000
265,75000,83340,92418,100000,100000,100000
266,75000,84084,93876,100000,100000,100000
267,75000,82008,90066,98850,100000,100000
268,75000,84846,95652,100000,100000,100000
269,75000,82854,91620,100000,100000,100000
270,75000,82794,91092,100000,100000,100000
271,75000,84672,95010,100000,100000,100000
272,75000,82818,91380,100000,100000,100000
273,75000,84444,94746,100000,100000,100000
274,75000,82890,91518,100000,100000,100000
275,75000,81894,89688,98136,100000,100000
276,75000,83934,94092,100000,100000,100000
277,75000,84564,94968,100000,100000,100000
278,75000,82596,90444,99366,100000,100000
279,75000,83724,93306,100000,100000,100000
280,75000,84924,95712,100000,100000,100000
281,75000,82182,90126,98802,100000,100000
282,75000,82878,91416,100000,100000,100000
283,75000,84984,95808,100000,100000,100000
284,75000,83700,92904,100000,100000,100000
285,75000,83022,91998,100000,100000,100000
286,75000,83142,91986,100000,100000,100000
287,75000,83358,92484,100000,100000,100000
288,75000,83682,93108,100000,100000,100000
289,75000,82164,90156,98832,100000,100000
290,75000,82254,90210,98892,100000,100000
291,75000,84744,95340,100000,100000,100000
292,75000,84756,95430,100000,100000,100000
293,75000,84726,95148,100000,100000,100000
294,75000,83628,93108,100000,100000,100000
295,75000,82416,90540,99306,100000,100000
296,75000,82806,91242,100000,100000,100000
297,75000,83070,91746,100000,100000,100000
298,75000,83946,93894,100000,100000,100000
299,75000,82872,91506,100000,100000,100000
300,75000,82686,91188,100000,100000,100000
301,75000,83688,93192,100000,100000,100000
302,75000,83466,92604,100000,100000,100000
303,75000,83502,92844,100000,100000,100000
304,75000,82152,89958,98574,100000,100000
305,75000,83874,93720,100000,100000,100000
306,75000,84306,94356,100000,100000,100000
307,75000,84642,95028,100000,100000,100000
308,75000,83562,93126,100000,100000,100000
309,75000,83310,92634,100000,100000,100000
310,75000,84744,95562,100000,100000,100000
311,75000,84024,93846,100000,100000,100000
312,75000,82038,89862,98250,100000,100000
313,75000,84564,95100,100000,100000,100000
314,75000,84234,94164,100000,100000,100000
315,75000,84066,93954,100000,100000,100000
316,75000,84450,94842,100000,100000,100000
317,75000,82260,89838,98568,100000,100000
318,75000,83082,92394,100000,100000,100000
319,75000,82386,90558,99282,100000,100000
320,75000,83286,92280,100000,100000,100000
321,75000,83862,93240,100000,100000,100000
322,75000,82656,91380,100000,100000,100000
323,75000,82044,89754,97968,100000,100000
324,75000,82068,89604,97950,100000,100000
325,75000,83748,93516,100000,100000,100000
326,75000,84720,95190,100000,100000,100000
327,75000,84534,94944,100000,100000,100000
328,75000,82944,91434,100000,100000,100000
329,75000,81852,89544,98004,100000,100000
330,75000,85218,96270,100000,100000,100000
331,75000,81978,89616,97998,100000,100000
332,75000,83952,93894,100000,100000,100000
333,75000,84456,94614,100000,100000,100000
334,75000,83970,93858,100000,100000,100000
335,75000,84192,94302,100000,100000,100000
336,75000,82314,89880,98484,100000,100000
337,75000,84954,95826,100000,100000,100000
338,75000,83064,91914,100000,100000,100000
339,75000,84438,94860,100000,100000,100000
340,75000,85086,95910,100000,100000,100000
341,75000,82932,91344,100000,100000,100000
342,75000,83604,92862,100000,100000,100000
343,75000,83946,93786,100000,100000,100000
344,75000,84342,94458,100000,100000,100000
345,75000,84402,94830,100000,100000,100000
346,75000,85116,96108,100000,100000,100000
347,75000,81894,89508,97998,100000,100000
348,75000,84618,95082,100000,100000,100000
349,75000,84342,94524,100000,100000,100000
350,75000,82590,90702,99414,100000,100000
351,75000,83640,93306,100000,100000,100000
352,75000,82164,90066,98790,100000,100000
353,75000,82362,90606,99474,100000,100000
354,75000,84318,94236,100000,100000,100000
355,75000,83106,92100,100000,100000,100000
356,75000,84822,95682,100000,100000,100000
357,75000,83154,91740,100000,100000,100000
358,75000,84384,94548,100000,100000,100000
359,75000,82734,91248,100000,100000,100000
360,75000,82560,90684,99588,100000,100000
361,75000,84642,95322,100000,100000,100000
362,75000,82608,91188,100000,100000,100000
363,75000,83640,93186,100000,100000,100000
364,75000,84504,94974,100000,100000,100000
365,75000,83796,93336,100000,100000,100000
366,75000,84570,94932,100000,100000,100000
367,75000,83088,91872,100000,100000,100000
368,75000,83106,91800,100000,100000,100000
369,75000,83652,93078,100000,100000,100000
370,75000,83994,93702,100000,100000,100000
371,75000,84372,94656,100000,100000,100000
372,75000,83022,91800,100000,100000,100000
373,75000,82794,91086,100000,100000,100000
374,75000,83100,91908,100000,100000,100000
375,75000,84390,94662,100000,100000,100000
376,75000,84660,95220,100000,100000,100000
377,75000,83796,93528,100000,100000,100000
378,75000,83292,92226,100000,100000,100000
379,75000,82038,89652,98106,100000,100000
380,75000,84048,93960,100000,100000,100000
381,75000,83148,91854,100000,100000,100000
382,75000,83064,92064,100000,100000,100000
383,75000,82776,91410,100000,100000,100000
384,75000,84798,95508,100000,100000,100000
385,75000,84012,93798,100000,100000,100000
386,75000,84084,94182,100000,100000,100000
387,75000,83214,92028,100000,100000,100000
388,75000,82620,91350,100000,100000,100000
389,75000,82836,91518,100000,100000,100000
390,75000,84564,95034,100000,100000,100000
391,75000,82260,90090,98640,100000,100000
392,75000,82956,91770,100000,100000,100000
393,75000,84456,94554,100000,100000,100000
394,75000,82182,90006,98538,100000,100000
395,75000,84660,95190,100000,100000,100000
396,75000,83622,92946,100000,100000,100000
397,75000,83568,93054,100000,100000,100000
398,75000,85206,96114,100000,100000,100000
399,75000,82188,89946,98430,100000,100000
400,75000,82164,89970,98610,100000,100000
401,75000,82242,90270,98994,100000,100000
402,75000,82764,91140,100000,100000,100000
403,75000,84336,94446,100000,100000,100000
404,75000,82680,90852,99756,100000,100000
405,75000,82050,89664,98238,100000,100000
406,75000,82266,90180,98730,100000,100000
407,75000,83406,92514,100000,100000,100000
408,75000,83706,93198,100000,100000,100000
409,75000,83130,91956,100000,100000,100000
410,75000,83598,92742,100000,100000,100000
411,75000,83028,91794,100000,100000,100000
412,75000,84006,93810,100000,100000,100000
413,75000,84420,94746,100000,100000,100000
414,75000,84180,94314,100000,100000,100000
415,75000,82266,89922,98490,100000,100000
416,75000,83736,93294,100000,100000,100000
417,75000,84762,95382,100000,100000,100000
418,75000,84510,94968,100000,100000,100000
419,75000,82422,90288,99036,100000,100000
420,75000,84018,94038,100000,100000,100000
421,75000,82266,89982,98814,100000,100000
422,75000,82602,91074,100000,100000,100000
423,75000,84870,95520,100000,100000,100000
424,75000,82932,91740,100000,100000,100000
425,75000,83508,92526,100000,100000,100000
426,75000,83700,93216,100000,100000,100000
427,75000,84030,93558,100000,100000,100000
428,75000,83370,92652,100000,100000,100000
429,75000,83250,92484,100000,100000,100000
430,75000,82656,90954,100000,100000,100000
431,75000,84084,94212,100000,100000,100000
432,75000,83400,92856,100000,100000,100000
433,75000,85056,95988,100000,100000,100000
434,75000,83796,93438,100000,100000,100000
435,75000,82494,91014,100000,100000,100000
436,75000,84114,93882,100000,100000,100000
437,75000,83184,91656,100000,100000,100000
438,75000,83412,92670,100000,100000,100000
439,75000,84630,95202,100000,100000,100000
440,75000,84582,94944,100000,100000,100000
441,75000,84768,95172,100000,100000,100000
442,75000,82662,90942,100000,100000,100000
443,75000,82818,91386,100000,100000,100000
444,75000,83838,93306,100000,100000,100000
445,75000,84546,95124,100000,100000,100000
446,75000,82878,91836,100000,100000,100000
447,75000,84876,95784,100000,100000,100000
448,75000,83016,91842,100000,100000,100000
449,75000,85002,95964,100000,100000,100000
450,75000,83808,93528,100000,100000,100000
451,75000,82548,90822,100000,100000,100000
452,75000,82302,90270,99054,100000,100000
453,75000,82590,90810,99714,100000,100000
454,75000,82338,90168,99168,100000,100000
455,75000,83292,92640,100000,100000,100000
456,75000,83820,93624,100000,100000,100000
457,75000,84528,94728,100000,100000,100000
458,75000,84222,94260,100000,100000,100000
459,75000,82674,90666,99474,100000,100000
460,75000,83334,92430,100000,100000,100000
461,75000,82560,90642,99570,100000,100000
462,75000,82776,91392,100000,100000,100000
463,75000,84126,93918,100000,100000,100000
464,75000,84468,94998,100000,100000,100000
465,75000,84258,94506,100000,100000,100000
466,75000,84294,94056,100000,100000,100000
467,75000,84888,95664,100000,100000,100000
468,75000,83928,93558,100000,100000,100000
469,75000,85188,96222,100000,100000,100000
470,75000,82950,91842,100000,100000,100000
471,75000,84774,95268,100000,100000,100000
472,75000,83820,93444,100000,100000,100000
473,75000,84054,93972,100000,100000,100000
474,75000,83982,93888,100000,100000,100000
475,75000,84570,95028,100000,100000,100000
476,75000,82998,91578,100000,100000,100000
477,75000,84078,94386,100000,100000,100000
478,75000,82032,90198,98682,100000,100000
479,75000,82890,91512,100000,100000,100000
480,75000,82584,90888,99990,100000,100000
481,75000,84324,94428,100000,100000,100000
482,75000,82050,89700,98028,100000,100000
483,75000,84666,95058,100000,100000,100000
484,75000,82608,91056,100000,100000,100000
485,75000,84534,94776,100000,100000,100000
486,75000,83424,92700,100000,100000,100000
487,75000,83148,91956,100000,100000,100000
488,75000,83688,93276,100000,100000,100000
489,75000,83712,93066,100000,100000,100000
490,75000,82308,90150,98784,100000,100000
491,75000,84642,95406,100000,100000,100000
492,75000,83292,92244,100000,100000,100000
493,75000,82926,91854,100000,100000,100000
494,75000,84444,94710,100000,100000,100000
495,75000,84186,94284,100000,100000,100000
496,75000,84786,95502,100000,100000,100000
497,75000,82836,91422,100000,100000,100000
498,75000,83544,92958,100000,100000,100000
499,75000,82908,91686,100000,100000,100000
500,75000,84090,93942,100000,100000,100000
501,75000,83688,93366,100000,100000,100000
